"R","n","onTop","density","density2","indicator"
0.5800000000000001,6,1.7472075589836937e-11,0.00004409278220425366,1.944173442511748e-9,0.01797378279919731
0.59,2,0.00751936665277775,0.07904452249974876,0.006248036537213288,2.4069534830638144
0.59,3,0.00001243973654601893,0.005290247850037852,0.00002798672231483012,0.8889741646828813
0.59,4,8.12307981630188e-8,0.0007761034418628543,6.023365524713689e-7,0.2697189729885435
0.59,5,9.93779303774663e-10,0.00016559567699980093,2.74219282410224e-8,0.07248062900901317
0.59,6,1.746815992124426e-11,0.00004409679641173728,1.9445274537782055e-9,0.017966483206296447
0.6,2,0.007430416492745422,0.07871010876124337,0.006195281221206761,2.398734206709045
0.6,3,0.000012410165176927296,0.005288050248857935,0.000027963475434446467,0.8875981961555455
0.6,4,8.116019162704193e-8,0.0007761142139307549,6.023532730653536e-7,0.26947705028320246
0.6,5,9.933691169644575e-10,0.00016561005221371665,2.7426689394229954e-8,0.07243813518181623
0.6,6,1.7464178218314714e-11,0.00004410087854995722,1.944887488878077e-9,0.01795906274083655
0.61,2,0.0073410502095370795,0.07837121129598938,0.006142046760000614,2.3904247220470025
0.61,3,0.000012380168887348708,0.005285813910840391,0.00002793982870003379,0.8862022040481397
0.61,4,8.108846135397743e-8,0.0007761250569691713,6.023701040553994e-7,0.26923136061387204
0.61,5,9.929522098564448e-10,0.00016562466134909898,2.743152844700372e-8,0.07239496054875517
0.61,6,1.746013052660743e-11,0.00004410502858396711,1.9452535463925557e-9,0.01795152159880339
0.62,2,0.007251308335900457,0.07802788614633391,0.006088351016465247,2.3820270271178927
0.62,3,0.000012349751101102602,0.005283538753082909,0.000027915781755328904,0.8847863340775065
0.62,4,8.101561043271716e-8,0.0007761359655513299,6.023870370222952e-7,0.2689819184462917
0.62,5,9.925285910552368e-10,0.00016563950402369898,2.743644529321699e-8,0.07235110674491174
0.62,6,1.7456016892429467e-11,0.00004410924647823712,1.9456256248778737e-9,0.017943859979254923
0.63,2,0.007161231137071521,0.07768019017390955,0.006034211945454754,2.373543124372915
0.63,3,0.000012318915284181317,0.005281224691894452,0.000027891334246275644,0.8833507336298386
0.63,4,8.094164199851259e-8,0.0007761469341670713,6.024040634169441e-7,0.2687287384464077
0.63,5,9.920982693014814e-10,0.0001656545798490887,2.74414398249781e-8,0.07230657542964936
0.63,6,1.7451837362834917e-11,0.00004411353219665423,1.946003722865249e-9,0.017936078084310397
0.64,2,0.0070708585820343835,0.07732818105023292,0.005979647584537603,2.364975019704665
0.64,3,0.000012287664944092632,0.005278871642822182,0.000027866485821392163,0.8818955517282919
0.64,4,8.086655923275e-8,0.0007761579572231562,6.024211745608227e-7,0.26847183547856984
0.64,5,9.916612534715615e-10,0.00016566988843066865,2.7446511932630196e-8,0.07226136828648234
0.64,6,1.744759198562402e-11,0.000044117885702522376,1.946387838860828e-9,0.017928176119139393
0.65,2,0.006980230315429742,0.07697191724690033,0.005924676044663673,2.356324721489811
0.65,3,0.000012256003629195618,0.0052764795206787065,0.00002784123613214179,0.8804209390003676
0.65,4,8.079036536272244e-8,0.000776169029043576,6.024383616464475e-7,0.2682112246037075
0.65,5,9.9121755257729e-10,0.0001656854293676739,2.7451661504750458e-8,0.0722154870229448
0.65,6,1.744328080934224e-11,0.000044122306958562676,1.9467779713456285e-9,0.017920154291950718
0.66,2,0.006889385630137266,0.07661145802537689,0.0058693155007740845,2.3475942396446903
0.66,3,0.000012223934928030018,0.005274048239569609,0.00002781558483330729,0.8789270476450798
0.66,4,8.071306366139863e-8,0.0007761801438698692,6.024556157378508e-7,0.2679469210774845
0.66,5,9.907671757655995e-10,0.00016570120225318195,2.7456888428149912e-8,0.07216893337045613
0.66,6,1.7438903883279352e-11,0.000044126795926913676,1.9471741187754854e-9,0.017912012813981023
0.67,2,0.0067983634405561245,0.07624686342637625,0.005813584182360472,2.338785584694434
0.67,3,0.00001219146246863929,0.005271577712921276,0.000027789531583368315,0.8774140313999195
0.67,4,8.063465744718859e-8,0.0007761912958614386,6.024729277710594e-7,0.2676789403484363
0.67,5,9.903101323182295e-10,0.00016571720667411926,2.7462192587872758e-8,0.0721217090841864
0.67,6,1.7434461257468494e-11,0.00004413135256913146,1.947576279580986e-9,0.017903751899483452
0.68,2,0.006707202256606552,0.07587819425882811,0.005757500363980455,2.329900766856233
0.68,3,0.00001215858991788755,0.005269067853509012,0.00002776307604488207,0.8758820455076267
0.68,4,8.055515008370631e-8,0.0007762024790958793,6.02490288554589e-7,0.2674072980560833
0.68,5,9.89846431651406e-10,0.00016573344221126893,2.7467573867196015e-8,0.0720738159429188
0.68,6,1.7429952982685216e-11,0.00004413597684618996,1.947984452167416e-9,0.01789537176571595
0.6900000000000001,2,0.006615940158474052,0.07550551208843116,0.005701082355736224,2.320941795137315
0.6900000000000001,3,0.000012125320980770543,0.005266518573485438,0.000027736217884867097,0.8743312466827806
0.6900000000000001,4,8.047454497952932e-8,0.0007762136875693041,6.025076887699373e-7,0.26713201002903014
0.6900000000000001,5,9.893760833155188e-10,0.00016574990843927788,2.7473032147629e-8,0.0720252557489112
0.6900000000000001,6,1.742537911044652e-11,0.000044140668718481096,1.9483986349146956e-9,0.01788687263292959
0.7000000000000001,2,0.006524614772116537,0.07512887922579031,0.005644348493723387,2.31191067644814
0.7000000000000001,3,0.000012091659399720837,0.005263929784409172,0.00002770895677518999,0.8727617930782188
0.7000000000000001,4,8.039284558795517e-8,0.0007762249151966796,6.025251189720924e-7,0.2668530922830415
0.7000000000000001,5,9.888990969947942e-10,0.00016576660492666426,2.7478567308912792e-8,0.07197603032775587
0.7000000000000001,6,1.7420739693009862e-11,0.00004414542814581506,1.9488188261773203e-9,0.01787825472435658
0.7100000000000001,2,0.0064332632455533665,0.07474835871413636,0.005587317130457205,2.302809414731373
0.7100000000000001,3,0.000012057608953907448,0.005261301397273752,0.000027681292392954732,0.8711738442513092
0.7100000000000001,4,8.031005540675484e-8,0.0007762361558121621,6.025425695900433e-7,0.26657056101910287
0.7100000000000001,5,9.884154825069616e-10,0.0001657835312358253,2.748417922901986e-8,0.07192614152823734
0.7100000000000001,6,1.741603478337218e-11,0.00004415025508742051,1.9492450242843003e-9,0.017869518266198252
0.72,2,0.006341922225953876,0.07436401431662808,0.005530006625283666,2.293640010107063
0.72,3,0.00001202317345853004,0.005258633322536862,0.00002765322442089508,0.8695675611300647
0.72,4,8.022617797792337e-8,0.0007762474031694422,6.025600309273025e-7,0.266284432621461
0.72,5,9.879252498029177e-10,0.00016580068692304475,2.7489867784153503e-8,0.07187559122218884
0.72,6,1.741126443526886e-11,0.00004415514950194476,1.9496772275390927e-9,0.017860663487612848
0.73,2,0.006250627837541692,0.07397591050323596,0.0054724353347827765,2.284404458034516
0.73,3,0.000011988356764107913,0.005255925470149775,0.00002762475254776913,0.8679431059791374
0.73,4,8.014121688742724e-8,0.0007762586509420897,6.02577493162433e-7,0.26599472365564797
0.73,5,9.87428408966385e-10,0.00016581807153850098,2.749563284874743e-8,0.0718243813043472
0.73,6,1.7406428703172736e-11,0.00004416011134745409,1.9501154342195434e-9,0.01785169062070315
0.74,2,0.006159415660329703,0.07358411243720839,0.005414621603171726,2.27510474849127
0.74,3,0.000011953162755763941,0.005253177749587074,0.000027595876468756716,0.8663006423656795
0.74,4,8.005517576494894e-8,0.000776269892723906,6.025949463495845e-7,0.2657014508664876
0.74,5,9.869249702135658e-10,0.00016583568462627448,2.750147429546517e-8,0.07177251369220623
0.74,6,1.7401527642293033e-11,0.00004416514058143388,1.9505596425778178e-9,0.017842599900503988
0.75,2,0.00606832070969925,0.07318868596112083,0.005356583752715564,2.2657428651695644
0.75,3,0.000011917595352503683,0.0052503900698765964,0.00002756659588585877,0.8646403351251086
0.75,4,7.996805828362864e-8,0.0007762811220292803,6.026123804190384e-7,0.26540463117608465
0.75,5,9.864149438927924e-10,0.0001658535257243563,2.7507391995199714e-8,0.0717199903258681
0.75,6,1.7396561308574336e-11,0.00004417023716078895,1.9510098508403413e-9,0.017833391564969565
0.76,2,0.005977377416835695,0.07278969758250957,0.0052983400741531995,2.256320784690674
0.76,3,0.0000118816585064898,0.005247562339629627,0.000027536910508299167,0.8629623503267635
0.76,4,7.98798681598029e-8,0.0007762923322935488,6.026297851777576e-7,0.2651042816817982
0.76,5,9.858983404841727e-10,0.00016587159436465596,2.7513385817072968e-8,0.07166681316789372
0.76,6,1.7391529758695517e-11,0.0000441754010418437,1.951466057207725e-9,0.017824065854960717
0.77,2,0.005886619610031172,0.07238721445909173,0.0052399088171465385,2.2468404758374434
0.77,3,0.000011845356202312015,0.005244694467071319,0.00002750682005292851,0.8612668552394809
0.77,4,7.979060915274049e-8,0.0007763035168733601,6.026471503099472e-7,0.26480041965419865
0.77,5,9.853751705992309e-10,0.00016588989007300964,2.751945562843522e-8,0.07161298420315157
0.77,6,1.738643305006864e-11,0.00004418063218034242,1.9519282598547082e-9,0.017814623014231888
0.78,2,0.005796080496863972,0.07198130438357415,0.005181308180760752,2.237303898805323
0.78,3,0.000011808692456252785,0.005241786360071336,0.0000274763242446299,0.8595540182970967
0.78,4,7.970028506437549e-8,0.0007763146690470438,6.026644653776212e-7,0.2644930625350091
0.78,5,9.848454449805448e-10,0.00016590841236918886,2.7525601294864818e-8,0.07155850543866431
0.78,6,1.738127124083791e-11,0.00004418593053144953,1.9523964569300833e-9,0.017805063289418114
0.79,2,0.005705792647262629,0.07157203576805382,0.005122556303983576,2.2277130044722
0.79,3,0.000011771671315548855,0.005238837926174706,0.000027445422816726495,0.8578240090638838
0.79,4,7.960889973903738e-8,0.0007763257820149843,6.026817198211769e-7,0.2641822279350312
0.79,5,9.843091745013774e-10,0.0001659271607669085,2.75318226801675e-8,0.07150337890345507
0.79,6,1.7376044389878518e-11,0.00004419129604974976,1.952870646556629e-9,0.01779538693002179
0.8,2,0.005615787977461465,0.0711594776280137,0.005063671256291782,2.2180697336872566
0.8,3,0.00001173429685764892,0.005235849072632897,0.00002741411551139077,0.8560769981999408
0.8,4,7.951645706317855e-8,0.0007763368488999975,6.026989029599775e-7,0.26386793363205735
0.8,5,9.837663701653062e-10,0.00016594613477383566,2.753811964637603e-8,0.07144760664839135
0.8,6,1.7370752556795564e-11,0.00004419672868924848,1.95335082683104e-9,0.01778559418839931
0.81,2,0.005526097734852945,0.07074369956591733,0.005004671028272773,2.2083760165791073
0.81,3,0.000011696573189467566,0.005232819706435093,0.000027382402080055455,0.8543131574265362
0.81,4,7.942296096509881e-8,0.0007763478627477142,6.027160039929438e-7,0.26355019756876624
0.81,5,9.832170431058455e-10,0.00016596533389159822,2.7544492053749683e-8,0.07139119074602782
0.81,6,1.7365395801922903e-11,0.00004420222840337196,1.953836995823863e-9,0.017775685319747502
0.8200000000000001,2,0.005436752483740959,0.07032477175440746,0.0049455735223095055,2.1986337718833795
0.8200000000000001,3,0.000011658504446635658,0.005229749734339646,0.000027350282283825598,0.8525326594914351
0.8200000000000001,4,7.93284154146674e-8,0.0007763588165269658,6.02733011999151e-7,0.26322903785060686
0.8200000000000001,5,9.82661204586067e-10,0.0001659847576157936,2.7550939760773752e-8,0.07133413329044784
0.8200000000000001,6,1.7359974186321993e-11,0.00004420779514496753,1.9543291515794145e-9,0.017765660582090097
0.8300000000000001,2,0.005347782091997719,0.06990276491911285,0.0048863965433367535,2.188844906289943
0.8300000000000001,3,0.00001162009479274743,0.00522663906290575,0.000027317755893892295,0.8507356781341948
0.8300000000000001,4,7.92328244230421e-8,0.0007763697031301735,6.027499159384337e-7,0.2629044727436681
0.8300000000000001,5,9.820988659982138e-10,0.00016600440543599785,2.755746262415915e-8,0.07127643639710318
0.8300000000000001,6,1.735448777178076e-11,0.000044213428866303945,1.954827292115719e-9,0.017755520236263853
0.8400000000000001,2,0.0052592157186257685,0.06947775032106956,0.004827157789676882,2.1790113138099043
0.8400000000000001,3,0.000011581348418604387,0.0052234875985252786,0.00002728482269194738,0.8489223880514651
0.8400000000000001,4,7.913619204238574e-8,0.0007763805153737458,6.027667046520031e-7,0.2625765206725333
0.8400000000000001,5,9.815300388633126e-10,0.0001660242768357742,2.7564060498841787e-8,0.07121810220265301
0.8400000000000001,6,1.734893662081239e-11,0.000044219129519071633,1.9553314154244325e-9,0.017745264545904672
0.85,2,0.005171081802225248,0.06904979973876216,0.004767874843963158,2.1691348751625097
0.85,3,0.000011542269541456272,0.0052202952474547926,0.000027251482470599094,0.8470929648622912
0.85,4,7.903852236558008e-8,0.000776391245998475,6.027833668630646e-7,0.2622452002181255
0.85,5,9.809547348307794e-10,0.00016604437129268265,2.757073323798225e-8,0.07115913286480081
0.85,6,1.734332079665418e-11,0.00004422489705438292,1.955841519470767e-9,0.017734893777433588
0.86,2,0.005083408050365335,0.06861898544979173,0.004708565164158729,2.159217457182024
0.86,3,0.000011502862404239261,0.005217061915847732,0.00002721773503378881,0.8452475850734315
0.86,4,7.893981952593703e-8,0.000776401887669942,6.027998911774493e-7,0.2619105301155375
0.86,5,9.803729656780224e-10,0.00016606468827828894,2.7577480692965274e-8,0.07109953056213038
0.86,6,1.7337640363266308e-11,0.00004423073142277229,1.9563576021934163e-9,0.017724408200042573
0.87,2,0.004996221429857531,0.06818538021217747,0.004649246074679203,2.1492609122446886
0.87,3,0.000011463131274811593,0.005213787509786761,0.00002718358019720843,0.8433864260447033
0.87,4,7.884008769690723e-8,0.0007764124329789231,6.028162660842508e-7,0.2615725292518513
0.87,5,9.7978474331004e-10,0.0001660852272581738,2.7584302713399234e-8,0.07103929749394056
0.87,6,1.7331895385330626e-11,0.000044236632574196754,1.9568796615044853e-9,0.017713808085680183
0.88,2,0.004909548157927252,0.06774905724529977,0.004589934757626905,2.13926707771576
0.88,3,0.000011423080445186811,0.005210471935316268,0.00002714901778871846,0.8415096659543665
0.88,4,7.873933109178613e-8,0.0007764228744418019,6.028324799564701e-7,0.26123121666394555
0.88,5,9.791900797590143e-10,0.0001661059876919425,2.7591199147115752e-8,0.07097843588007838
0.88,6,1.7326085928249445e-11,0.00004424260045803605,1.957407695289412e-9,0.017703093709037148
0.89,2,0.004823413694278995,0.067310090210492,0.004530648244144571,2.129237775416706
0.89,3,0.000011382714230764806,0.0052071150984750085,0.000027114047648766397,0.8396174837645594
0.89,4,7.863755396341748e-8,0.0007764332045009843,6.028485210516672e-7,0.26088661153629283
0.89,5,9.78588987183902e-10,0.00016612696903323433,2.7598169840169195e-8,0.07091694796077119
0.89,6,1.7320212058144274e-11,0.0000442486350230929,1.9579417014068838e-9,0.017692265347531842
0.9,2,0.004737842734049203,0.06686855319129054,0.0044714034058964515,2.1191748111125013
0.9,3,0.000011342036969560884,0.005203716905328904,0.000027078669630805823,0.8377100591867859
0.9,4,7.853476060389436e-8,0.0007764434155253193,6.028643775126236e-7,0.26053873319874465
0.9,5,9.779814778700196e-10,0.0001661481707297323,2.7605214636836272e-8,0.0708548359964574
0.9,6,1.7314273841854584e-11,0.0000442547362175934,1.958481677688773e-9,0.0176813232812955
0.91,2,0.0046528592016398035,0.06642452067335103,0.004412216946684438,2.1090799740190453
0.91,3,0.000011301053021433014,0.00520027726200395,0.0000270428836017153,0.835787572647482
0.91,4,7.843095534425771e-8,0.0007764534998105223,6.028800373680087e-7,0.2601876011243081
0.91,5,9.773675642286248e-10,0.0001661695922231726,2.7612333379615464e-8,0.07079210226761617
0.91,6,1.730827134693653e-11,0.00004426090398918719,1.9590276219400464e-9,0.017670267793157463
0.92,2,0.004568486245424301,0.06597806752404078,0.004353105394206885,2.0989550363306364
0.92,3,0.000011259766767307454,0.005196796074719278,0.000027006689442217694,0.8338502052536537
0.92,4,7.832614255419234e-8,0.0007764634495796032,6.028954885330569e-7,0.2598332349269112
0.92,5,9.767472587964941e-10,0.00016619123294935492,2.7619525909226754e-8,0.07072874907459549
0.92,6,1.730220464166167e-11,0.00004426713828494786,1.9595795319386964e-9,0.017659099168630173
0.93,2,0.004484746233317246,0.0655292689717171,0.004294085091967645,2.0888017527674267
0.93,3,0.000011218182608402973,0.005193273249820306,0.000026970087047299162,0.8318981387586128
0.93,4,7.822032664172059e-8,0.0007764732569832986,6.029107188102517e-7,0.25947565435915937
0.93,5,9.761205742354964e-10,0.00016621309233815192,2.7626792064611018e-8,0.0706647787374397
0.93,6,1.7296073795015684e-11,0.000044273439051373126,1.960137405435651e-9,0.017647817695894172
0.9400000000000001,2,0.004401660749196873,0.06507820058470157,0.0042351721913426515,2.078621860142806
0.9400000000000001,3,0.000011176304965453826,0.005189708693812032,0.000026933076326628182,0.8299315555278058
0.9400000000000001,4,7.811351205289362e-8,0.0007764829141005078,6.029257158900167e-7,0.2591148793100833
0.9400000000000001,5,9.75487523332162e-10,0.00016623516981351965,2.7634131682929714e-8,0.07060019359571516
0.9400000000000001,6,1.7289878876697043e-11,0.00004427980623438523,1.960701240154701e-9,0.017636423665782816
0.9500000000000001,2,0.004319250590169664,0.06462493824996134,0.004176382643811316,2.0684170769505776
